term	gene
GSE116256_AMLscRNA_cluster_10_UP	CCDC88A
GSE116256_AMLscRNA_cluster_10_UP	HSP90B1
GSE116256_AMLscRNA_cluster_10_UP	SH3KBP1
GSE116256_AMLscRNA_cluster_10_UP	ITM2C
GSE116256_AMLscRNA_cluster_10_UP	TMBIM4
GSE116256_AMLscRNA_cluster_10_UP	CBX3
GSE116256_AMLscRNA_cluster_10_UP	TPR
GSE116256_AMLscRNA_cluster_10_UP	COX17
GSE116256_AMLscRNA_cluster_10_UP	SPN
GSE116256_AMLscRNA_cluster_10_UP	SSR2
GSE116256_AMLscRNA_cluster_10_UP	CHD4
GSE116256_AMLscRNA_cluster_11_UP	CD14
GSE116256_AMLscRNA_cluster_11_UP	FCN1
GSE116256_AMLscRNA_cluster_11_UP	SERPINA1
GSE116256_AMLscRNA_cluster_11_UP	VCAN
GSE116256_AMLscRNA_cluster_11_UP	C1QA
GSE116256_AMLscRNA_cluster_11_UP	MAFB
GSE116256_AMLscRNA_cluster_11_UP	SLC7A7
GSE116256_AMLscRNA_cluster_11_UP	IFI30
GSE116256_AMLscRNA_cluster_11_UP	S100A9
GSE116256_AMLscRNA_cluster_11_UP	LGALS3
GSE116256_AMLscRNA_cluster_11_UP	CTSS
GSE116256_AMLscRNA_cluster_11_UP	MS4A7
GSE116256_AMLscRNA_cluster_11_UP	S100A10
GSE116256_AMLscRNA_cluster_11_UP	CLEC7A
GSE116256_AMLscRNA_cluster_11_UP	RGS2
GSE116256_AMLscRNA_cluster_11_UP	FGL2
GSE116256_AMLscRNA_cluster_11_UP	PDK4
GSE116256_AMLscRNA_cluster_11_UP	MPEG1
GSE116256_AMLscRNA_cluster_11_UP	GIMAP8
GSE116256_AMLscRNA_cluster_11_UP	PSAP
GSE116256_AMLscRNA_cluster_11_UP	S100A8
GSE116256_AMLscRNA_cluster_11_UP	SLC11A1
GSE116256_AMLscRNA_cluster_11_UP	S100A12
GSE116256_AMLscRNA_cluster_11_UP	FTL
GSE116256_AMLscRNA_cluster_11_UP	FCGRT
GSE116256_AMLscRNA_cluster_11_UP	LYZ
GSE116256_AMLscRNA_cluster_11_UP	MNDA
GSE116256_AMLscRNA_cluster_11_UP	LILRB2
GSE116256_AMLscRNA_cluster_11_UP	CEBPD
GSE116256_AMLscRNA_cluster_11_UP	ANXA5
GSE116256_AMLscRNA_cluster_11_UP	ADA2
GSE116256_AMLscRNA_cluster_11_UP	GIMAP7
GSE116256_AMLscRNA_cluster_11_UP	FTH1
GSE116256_AMLscRNA_cluster_11_UP	KLF4
GSE116256_AMLscRNA_cluster_11_UP	TNFRSF1B
GSE116256_AMLscRNA_cluster_11_UP	AOAH
GSE116256_AMLscRNA_cluster_11_UP	SAT1
GSE116256_AMLscRNA_cluster_11_UP	FTH1P3
GSE116256_AMLscRNA_cluster_11_UP	PILRA
GSE116256_AMLscRNA_cluster_11_UP	TYMP
GSE116256_AMLscRNA_cluster_11_UP	SLC31A2
GSE116256_AMLscRNA_cluster_11_UP	CPVL
GSE116256_AMLscRNA_cluster_11_UP	NCF2
GSE116256_AMLscRNA_cluster_11_UP	TNFAIP2
GSE116256_AMLscRNA_cluster_11_UP	FCER1G
GSE116256_AMLscRNA_cluster_11_UP	CTSH
GSE116256_AMLscRNA_cluster_11_UP	COTL1
GSE116256_AMLscRNA_cluster_11_UP	GIMAP4
GSE116256_AMLscRNA_cluster_11_UP	S100A11
GSE116256_AMLscRNA_cluster_11_UP	KCTD12
GSE116256_AMLscRNA_cluster_11_UP	TMSB4X
GSE116256_AMLscRNA_cluster_11_UP	CD48
GSE116256_AMLscRNA_cluster_11_UP	GNS
GSE116256_AMLscRNA_cluster_11_UP	C1orf162
GSE116256_AMLscRNA_cluster_11_UP	FGR
GSE116256_AMLscRNA_cluster_11_UP	DPYSL2
GSE116256_AMLscRNA_cluster_11_UP	MS4A6A
GSE116256_AMLscRNA_cluster_11_UP	FOS
GSE116256_AMLscRNA_cluster_11_UP	TNFSF10
GSE116256_AMLscRNA_cluster_11_UP	S100A6
GSE116256_AMLscRNA_cluster_11_UP	STX11
GSE116256_AMLscRNA_cluster_11_UP	VMP1
GSE116256_AMLscRNA_cluster_11_UP	ASAH1
GSE116256_AMLscRNA_cluster_11_UP	TYROBP
GSE116256_AMLscRNA_cluster_11_UP	MARCH1
GSE116256_AMLscRNA_cluster_11_UP	LGALS2
GSE116256_AMLscRNA_cluster_11_UP	CYBB
GSE116256_AMLscRNA_cluster_11_UP	TXNIP
GSE116256_AMLscRNA_cluster_11_UP	CTSB
GSE116256_AMLscRNA_cluster_11_UP	APLP2
GSE116256_AMLscRNA_cluster_11_UP	ITGB2
GSE116256_AMLscRNA_cluster_11_UP	AIF1
GSE116256_AMLscRNA_cluster_11_UP	IL17RA
GSE116256_AMLscRNA_cluster_11_UP	FCGR2A
GSE116256_AMLscRNA_cluster_11_UP	SMAP2
GSE116256_AMLscRNA_cluster_11_UP	CD1D
GSE116256_AMLscRNA_cluster_11_UP	THEMIS2
GSE116256_AMLscRNA_cluster_11_UP	BCL2A1
GSE116256_AMLscRNA_cluster_11_UP	CPPED1
GSE116256_AMLscRNA_cluster_11_UP	ANXA2
GSE116256_AMLscRNA_cluster_11_UP	CST3
GSE116256_AMLscRNA_cluster_11_UP	LY96
GSE116256_AMLscRNA_cluster_11_UP	CD68
GSE116256_AMLscRNA_cluster_11_UP	LAPTM5
GSE116256_AMLscRNA_cluster_11_UP	CFP
GSE116256_AMLscRNA_cluster_11_UP	NEAT1
GSE116256_AMLscRNA_cluster_11_UP	GRN
GSE116256_AMLscRNA_cluster_11_UP	LYN
GSE116256_AMLscRNA_cluster_11_UP	IGSF6
GSE116256_AMLscRNA_cluster_11_UP	PTPRC
GSE116256_AMLscRNA_cluster_11_UP	RASSF4
GSE116256_AMLscRNA_cluster_11_UP	TLR4
GSE116256_AMLscRNA_cluster_11_UP	NAMPT
GSE116256_AMLscRNA_cluster_11_UP	FGD2
GSE116256_AMLscRNA_cluster_11_UP	ID2
GSE116256_AMLscRNA_cluster_11_UP	NFKBIZ
GSE116256_AMLscRNA_cluster_11_UP	NPC2
GSE116256_AMLscRNA_cluster_11_UP	RNF149
GSE116256_AMLscRNA_cluster_11_UP	IFNGR1
GSE116256_AMLscRNA_cluster_11_UP	BRI3
GSE116256_AMLscRNA_cluster_11_UP	SH3BGRL
GSE116256_AMLscRNA_cluster_11_UP	EIF1
GSE116256_AMLscRNA_cluster_11_UP	SSH2
GSE116256_AMLscRNA_cluster_11_UP	MEGF9
GSE116256_AMLscRNA_cluster_11_UP	HLA-E
GSE116256_AMLscRNA_cluster_11_UP	DMXL2
GSE116256_AMLscRNA_cluster_11_UP	CLEC12A
GSE116256_AMLscRNA_cluster_11_UP	LYST
GSE116256_AMLscRNA_cluster_11_UP	LTA4H
GSE116256_AMLscRNA_cluster_11_UP	JUNB
GSE116256_AMLscRNA_cluster_11_UP	TKT
GSE116256_AMLscRNA_cluster_11_UP	BLVRB
GSE116256_AMLscRNA_cluster_11_UP	HCK
GSE116256_AMLscRNA_cluster_11_UP	CD302
GSE116256_AMLscRNA_cluster_11_UP	FKBP15
GSE116256_AMLscRNA_cluster_11_UP	P2RY13
GSE116256_AMLscRNA_cluster_11_UP	LMNA
GSE116256_AMLscRNA_cluster_11_UP	GPCPD1
GSE116256_AMLscRNA_cluster_11_UP	CAPN2
GSE116256_AMLscRNA_cluster_11_UP	CFD
GSE116256_AMLscRNA_cluster_11_UP	POU2F2
GSE116256_AMLscRNA_cluster_11_UP	C9orf72
GSE116256_AMLscRNA_cluster_11_UP	ARRB2
GSE116256_AMLscRNA_cluster_11_UP	EVI2B
GSE116256_AMLscRNA_cluster_11_UP	DUSP1
GSE116256_AMLscRNA_cluster_11_UP	MYO1F
GSE116256_AMLscRNA_cluster_11_UP	SAMHD1
GSE116256_AMLscRNA_cluster_11_UP	NCOA4
GSE116256_AMLscRNA_cluster_11_UP	RAB24
GSE116256_AMLscRNA_cluster_11_UP	ZFAND5
GSE116256_AMLscRNA_cluster_11_UP	CASP1
GSE116256_AMLscRNA_cluster_11_UP	EFHD2
GSE116256_AMLscRNA_cluster_11_UP	IQGAP1
GSE116256_AMLscRNA_cluster_11_UP	CD86
GSE116256_AMLscRNA_cluster_11_UP	CRIP1
GSE116256_AMLscRNA_cluster_11_UP	PLXDC2
GSE116256_AMLscRNA_cluster_11_UP	GADD45B
GSE116256_AMLscRNA_cluster_11_UP	GABARAP
GSE116256_AMLscRNA_cluster_11_UP	CSF1R
GSE116256_AMLscRNA_cluster_11_UP	JAK2
GSE116256_AMLscRNA_cluster_11_UP	BTG1
GSE116256_AMLscRNA_cluster_11_UP	CTSD
GSE116256_AMLscRNA_cluster_11_UP	DPYD
GSE116256_AMLscRNA_cluster_11_UP	SLC25A6
GSE116256_AMLscRNA_cluster_11_UP	FYB1
GSE116256_AMLscRNA_cluster_11_UP	WARS
GSE116256_AMLscRNA_cluster_11_UP	RNF13
GSE116256_AMLscRNA_cluster_11_UP	ZNF106
GSE116256_AMLscRNA_cluster_11_UP	SEC11A
GSE116256_AMLscRNA_cluster_11_UP	OGFRL1
GSE116256_AMLscRNA_cluster_11_UP	NAAA
GSE116256_AMLscRNA_cluster_11_UP	STK17B
GSE116256_AMLscRNA_cluster_11_UP	TBXAS1
GSE116256_AMLscRNA_cluster_11_UP	AP1S2
GSE116256_AMLscRNA_cluster_11_UP	ITGAX
GSE116256_AMLscRNA_cluster_11_UP	SNX27
GSE116256_AMLscRNA_cluster_11_UP	ITM2B
GSE116256_AMLscRNA_cluster_11_UP	ZFP36
GSE116256_AMLscRNA_cluster_11_UP	ITGA4
GSE116256_AMLscRNA_cluster_11_UP	AHNAK
GSE116256_AMLscRNA_cluster_11_UP	AGTPBP1
GSE116256_AMLscRNA_cluster_11_UP	JUN
GSE116256_AMLscRNA_cluster_11_UP	ZEB2
GSE116256_AMLscRNA_cluster_11_UP	STAT6
GSE116256_AMLscRNA_cluster_11_UP	BACH1
GSE116256_AMLscRNA_cluster_11_UP	SUSD6
GSE116256_AMLscRNA_cluster_11_UP	KLF10
GSE116256_AMLscRNA_cluster_11_UP	CYTIP
GSE116256_AMLscRNA_cluster_11_UP	VASP
GSE116256_AMLscRNA_cluster_11_UP	HIPK3
GSE116256_AMLscRNA_cluster_11_UP	MCL1
GSE116256_AMLscRNA_cluster_11_UP	PTPRE
GSE116256_AMLscRNA_cluster_11_UP	CAST
GSE116256_AMLscRNA_cluster_11_UP	NAIP
GSE116256_AMLscRNA_cluster_11_UP	SOD2
GSE116256_AMLscRNA_cluster_11_UP	ALDH2
GSE116256_AMLscRNA_cluster_11_UP	EVI2A
GSE116256_AMLscRNA_cluster_11_UP	NAGK
GSE116256_AMLscRNA_cluster_11_UP	BTG2
GSE116256_AMLscRNA_cluster_11_UP	CARD16
GSE116256_AMLscRNA_cluster_11_UP	AKAP13
GSE116256_AMLscRNA_cluster_11_UP	TLN1
GSE116256_AMLscRNA_cluster_11_UP	EMILIN2
GSE116256_AMLscRNA_cluster_11_UP	LST1
GSE116256_AMLscRNA_cluster_11_UP	GLIPR2
GSE116256_AMLscRNA_cluster_11_UP	CSTA
GSE116256_AMLscRNA_cluster_11_UP	MAP3K1
GSE116256_AMLscRNA_cluster_11_UP	CFLAR
GSE116256_AMLscRNA_cluster_11_UP	UTRN
GSE116256_AMLscRNA_cluster_11_UP	ATP6AP2
GSE116256_AMLscRNA_cluster_11_UP	DYNLT1
GSE116256_AMLscRNA_cluster_11_UP	PECAM1
GSE116256_AMLscRNA_cluster_11_UP	TSPO
GSE116256_AMLscRNA_cluster_11_UP	ARPC5
GSE116256_AMLscRNA_cluster_11_UP	JAML
GSE116256_AMLscRNA_cluster_11_UP	S100A4
GSE116256_AMLscRNA_cluster_11_UP	BNIP3L
GSE116256_AMLscRNA_cluster_11_UP	FLNA
GSE116256_AMLscRNA_cluster_11_UP	CRTAP
GSE116256_AMLscRNA_cluster_11_UP	HEXB
GSE116256_AMLscRNA_cluster_11_UP	RNH1
GSE116256_AMLscRNA_cluster_11_UP	PPT1
GSE116256_AMLscRNA_cluster_11_UP	DAZAP2
GSE116256_AMLscRNA_cluster_11_UP	CD55
GSE116256_AMLscRNA_cluster_11_UP	PTEN
GSE116256_AMLscRNA_cluster_11_UP	HIGD2A
GSE116256_AMLscRNA_cluster_11_UP	RNF213
GSE116256_AMLscRNA_cluster_11_UP	WASHC4
GSE116256_AMLscRNA_cluster_11_UP	ZDHHC20
GSE116256_AMLscRNA_cluster_11_UP	FAM26F
GSE116256_AMLscRNA_cluster_12_UP	GZMA
GSE116256_AMLscRNA_cluster_12_UP	GZMB
GSE116256_AMLscRNA_cluster_12_UP	GZMH
GSE116256_AMLscRNA_cluster_12_UP	PRF1
GSE116256_AMLscRNA_cluster_12_UP	CD8A
GSE116256_AMLscRNA_cluster_12_UP	KLRD1
GSE116256_AMLscRNA_cluster_12_UP	FCGR3A
GSE116256_AMLscRNA_cluster_12_UP	FGFBP2
GSE116256_AMLscRNA_cluster_12_UP	SYNE2
GSE116256_AMLscRNA_cluster_12_UP	CCL5
GSE116256_AMLscRNA_cluster_12_UP	KLRK1
GSE116256_AMLscRNA_cluster_12_UP	NKG7
GSE116256_AMLscRNA_cluster_12_UP	GNLY
GSE116256_AMLscRNA_cluster_12_UP	IL32
GSE116256_AMLscRNA_cluster_12_UP	CD247
GSE116256_AMLscRNA_cluster_12_UP	CD3D
GSE116256_AMLscRNA_cluster_12_UP	ETS1
GSE116256_AMLscRNA_cluster_12_UP	SLAMF7
GSE116256_AMLscRNA_cluster_12_UP	KLRB1
GSE116256_AMLscRNA_cluster_12_UP	MYBL1
GSE116256_AMLscRNA_cluster_12_UP	SYNE1
GSE116256_AMLscRNA_cluster_12_UP	KLRG1
GSE116256_AMLscRNA_cluster_12_UP	IKZF3
GSE116256_AMLscRNA_cluster_12_UP	SLFN5
GSE116256_AMLscRNA_cluster_12_UP	DUSP2
GSE116256_AMLscRNA_cluster_12_UP	IFITM1
GSE116256_AMLscRNA_cluster_12_UP	CMC1
GSE116256_AMLscRNA_cluster_12_UP	CST7
GSE116256_AMLscRNA_cluster_12_UP	LBH
GSE116256_AMLscRNA_cluster_12_UP	PYHIN1
GSE116256_AMLscRNA_cluster_12_UP	GIMAP4
GSE116256_AMLscRNA_cluster_12_UP	GIMAP7
GSE116256_AMLscRNA_cluster_12_UP	CX3CR1
GSE116256_AMLscRNA_cluster_12_UP	HLA-E
GSE116256_AMLscRNA_cluster_12_UP	HLA-B
GSE116256_AMLscRNA_cluster_12_UP	HOPX
GSE116256_AMLscRNA_cluster_12_UP	ARL4C
GSE116256_AMLscRNA_cluster_12_UP	TXNIP
GSE116256_AMLscRNA_cluster_12_UP	TMSB4X
GSE116256_AMLscRNA_cluster_12_UP	PTPRCAP
GSE116256_AMLscRNA_cluster_12_UP	CD2
GSE116256_AMLscRNA_cluster_12_UP	PTPRC
GSE116256_AMLscRNA_cluster_12_UP	BTG1
GSE116256_AMLscRNA_cluster_12_UP	CLEC2B
GSE116256_AMLscRNA_cluster_12_UP	ID2
GSE116256_AMLscRNA_cluster_12_UP	HLA-C
GSE116256_AMLscRNA_cluster_12_UP	CALM1
GSE116256_AMLscRNA_cluster_12_UP	CCND2
GSE116256_AMLscRNA_cluster_12_UP	DDX5
GSE116256_AMLscRNA_cluster_12_UP	ATM
GSE116256_AMLscRNA_cluster_12_UP	STK17A
GSE116256_AMLscRNA_cluster_12_UP	JAK1
GSE116256_AMLscRNA_cluster_12_UP	RNF213
GSE116256_AMLscRNA_cluster_12_UP	MAN1A2
GSE116256_AMLscRNA_cluster_12_UP	ANXA6
GSE116256_AMLscRNA_cluster_12_UP	PPP2R5C
GSE116256_AMLscRNA_cluster_12_UP	BTN3A2
GSE116256_AMLscRNA_cluster_12_UP	ATP2B4
GSE116256_AMLscRNA_cluster_12_UP	CTSW
GSE116256_AMLscRNA_cluster_13_UP	IL7R
GSE116256_AMLscRNA_cluster_13_UP	LEF1
GSE116256_AMLscRNA_cluster_13_UP	CD3D
GSE116256_AMLscRNA_cluster_13_UP	IL32
GSE116256_AMLscRNA_cluster_13_UP	CD3E
GSE116256_AMLscRNA_cluster_13_UP	CD3G
GSE116256_AMLscRNA_cluster_13_UP	ETS1
GSE116256_AMLscRNA_cluster_13_UP	SYNE2
GSE116256_AMLscRNA_cluster_13_UP	RORA
GSE116256_AMLscRNA_cluster_13_UP	TCF7
GSE116256_AMLscRNA_cluster_13_UP	LINC00861
GSE116256_AMLscRNA_cluster_13_UP	GIMAP7
GSE116256_AMLscRNA_cluster_13_UP	PIK3IP1
GSE116256_AMLscRNA_cluster_13_UP	LTB
GSE116256_AMLscRNA_cluster_13_UP	IFITM1
GSE116256_AMLscRNA_cluster_13_UP	SLFN5
GSE116256_AMLscRNA_cluster_13_UP	CD2
GSE116256_AMLscRNA_cluster_13_UP	MALAT1
GSE116256_AMLscRNA_cluster_13_UP	OXNAD1
GSE116256_AMLscRNA_cluster_13_UP	HLA-E
GSE116256_AMLscRNA_cluster_13_UP	TXNIP
GSE116256_AMLscRNA_cluster_13_UP	KIAA1551
GSE116256_AMLscRNA_cluster_13_UP	BTG1
GSE116256_AMLscRNA_cluster_13_UP	CYTH1
GSE116256_AMLscRNA_cluster_13_UP	AES
GSE116256_AMLscRNA_cluster_13_UP	ATM
GSE116256_AMLscRNA_cluster_13_UP	RIPOR2
GSE116256_AMLscRNA_cluster_13_UP	CD48
GSE116256_AMLscRNA_cluster_14_UP	CD79A
GSE116256_AMLscRNA_cluster_14_UP	MS4A1
GSE116256_AMLscRNA_cluster_14_UP	IGLL5
GSE116256_AMLscRNA_cluster_14_UP	CD24
GSE116256_AMLscRNA_cluster_14_UP	BANK1
GSE116256_AMLscRNA_cluster_14_UP	LINC00926
GSE116256_AMLscRNA_cluster_14_UP	BIRC3
GSE116256_AMLscRNA_cluster_14_UP	CD79B
GSE116256_AMLscRNA_cluster_14_UP	P2RX5
GSE116256_AMLscRNA_cluster_14_UP	TLR10
GSE116256_AMLscRNA_cluster_14_UP	IKZF3
GSE116256_AMLscRNA_cluster_14_UP	RALGPS2
GSE116256_AMLscRNA_cluster_14_UP	ZFP36L1
GSE116256_AMLscRNA_cluster_14_UP	LTB
GSE116256_AMLscRNA_cluster_14_UP	ETS1
GSE116256_AMLscRNA_cluster_14_UP	LBH
GSE116256_AMLscRNA_cluster_14_UP	SH3BP5
GSE116256_AMLscRNA_cluster_14_UP	ISG20
GSE116256_AMLscRNA_cluster_14_UP	PARP15
GSE116256_AMLscRNA_cluster_14_UP	FCMR
GSE116256_AMLscRNA_cluster_14_UP	EZR
GSE116256_AMLscRNA_cluster_14_UP	CCDC50
GSE116256_AMLscRNA_cluster_14_UP	CD37
GSE116256_AMLscRNA_cluster_14_UP	TTN
GSE116256_AMLscRNA_cluster_14_UP	POU2F2
GSE116256_AMLscRNA_cluster_14_UP	PTPRCAP
GSE116256_AMLscRNA_cluster_14_UP	KIAA1551
GSE116256_AMLscRNA_cluster_14_UP	JCHAIN
GSE116256_AMLscRNA_cluster_14_UP	SWAP70
GSE116256_AMLscRNA_cluster_14_UP	ELOVL5
GSE116256_AMLscRNA_cluster_14_UP	CD52
GSE116256_AMLscRNA_cluster_14_UP	HLA-E
GSE116256_AMLscRNA_cluster_14_UP	NCOA3
GSE116256_AMLscRNA_cluster_14_UP	ORAI2
GSE116256_AMLscRNA_cluster_14_UP	SP140
GSE116256_AMLscRNA_cluster_14_UP	HLA-F
GSE116256_AMLscRNA_cluster_14_UP	CTSH
GSE116256_AMLscRNA_cluster_14_UP	SMCHD1
GSE116256_AMLscRNA_cluster_14_UP	YWHAZ
GSE116256_AMLscRNA_cluster_14_UP	TNFAIP8
